Result Item,Mat1,Mat1 Count,Mat2,Mat2 Count,Mat3,Mat3 Count,Mat4,Mat4 Count,Build Time,Price,Skip Build Price
/Lotus/Levels/ClanDojo/FabricatorCorpus.level,回收金属(/Lotus/Types/Items/MiscItems/Salvage),65000,电路(/Lotus/Types/Items/MiscItems/Circuits),35000,聚合物束(/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma(/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/FabricatorGrineer.level,回收金属(/Lotus/Types/Items/MiscItems/Salvage),65000,电路(/Lotus/Types/Items/MiscItems/Circuits),35000,聚合物束(/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma(/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/FabricatorInfested.level,回收金属(/Lotus/Types/Items/MiscItems/Salvage),65000,电路(/Lotus/Types/Items/MiscItems/Circuits),35000,聚合物束(/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma(/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/Observatory.level,铁氧体(/Lotus/Types/Items/MiscItems/Ferrite),80000,电路(/Lotus/Types/Items/MiscItems/Circuits),20000,回收金属(/Lotus/Types/Items/MiscItems/Salvage),50000,Forma(/Lotus/Types/Items/MiscItems/Forma),5,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabBase.level,回收金属(/Lotus/Types/Items/MiscItems/Salvage),65000,电路(/Lotus/Types/Items/MiscItems/Circuits),35000,聚合物束(/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma(/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabCorpus.level,回收金属(/Lotus/Types/Items/MiscItems/Salvage),65000,电路(/Lotus/Types/Items/MiscItems/Circuits),35000,聚合物束(/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma(/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabGrineer.level,回收金属(/Lotus/Types/Items/MiscItems/Salvage),65000,电路(/Lotus/Types/Items/MiscItems/Circuits),35000,聚合物束(/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma(/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabInfested.level,回收金属(/Lotus/Types/Items/MiscItems/Salvage),65000,电路(/Lotus/Types/Items/MiscItems/Circuits),35000,聚合物束(/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma(/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabOrokinVoidSpace.level,铁氧体(/Lotus/Types/Items/MiscItems/Ferrite),80000,电路(/Lotus/Types/Items/MiscItems/Circuits),35000,聚合物束(/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma(/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabTenno.level,回收金属(/Lotus/Types/Items/MiscItems/Salvage),65000,电路(/Lotus/Types/Items/MiscItems/Circuits),35000,聚合物束(/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma(/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/TrophyRoom.level,铁氧体(/Lotus/Types/Items/MiscItems/Ferrite),80000,电路(/Lotus/Types/Items/MiscItems/Circuits),20000,合金板(/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Forma(/Lotus/Types/Items/MiscItems/Forma),10,86400,100000,1500
/Lotus/Objects/Festivities/CiceroCrisisTrophyB,铁氧体(/Lotus/Types/Items/MiscItems/Ferrite),70000,生物质(/Lotus/Types/Items/MiscItems/Plastids),35000,纳米孢子(/Lotus/Types/Items/MiscItems/Nanospores),36000,非晶态合金(/Lotus/Types/Items/MiscItems/Morphic),16,86400,,1500
/Lotus/Objects/Festivities/CiceroCrisisTrophyG,铁氧体(/Lotus/Types/Items/MiscItems/Ferrite),70000,生物质(/Lotus/Types/Items/MiscItems/Plastids),35000,纳米孢子(/Lotus/Types/Items/MiscItems/Nanospores),36000,非晶态合金(/Lotus/Types/Items/MiscItems/Morphic),16,86400,,1500
/Lotus/Objects/Festivities/CiceroCrisisTrophyS,铁氧体(/Lotus/Types/Items/MiscItems/Ferrite),70000,生物质(/Lotus/Types/Items/MiscItems/Plastids),35000,纳米孢子(/Lotus/Types/Items/MiscItems/Nanospores),36000,非晶态合金(/Lotus/Types/Items/MiscItems/Morphic),16,86400,,1500
/Lotus/Objects/Festivities/CorpusEspionageTrophy,回收金属(/Lotus/Types/Items/MiscItems/Salvage),70000,电路(/Lotus/Types/Items/MiscItems/Circuits),35000,聚合物束(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,镓(/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/CorpusEspionageTrophyGold,回收金属(/Lotus/Types/Items/MiscItems/Salvage),70000,电路(/Lotus/Types/Items/MiscItems/Circuits),35000,聚合物束(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,镓(/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/CorpusEspionageTrophySilver,回收金属(/Lotus/Types/Items/MiscItems/Salvage),70000,电路(/Lotus/Types/Items/MiscItems/Circuits),35000,聚合物束(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,镓(/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/FusionMoaTrophy,回收金属(/Lotus/Types/Items/MiscItems/Salvage),70000,电路(/Lotus/Types/Items/MiscItems/Circuits),35000,聚合物束(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,镓(/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/GradivusDilemmaTrophyCrpBronze,回收金属(/Lotus/Types/Items/MiscItems/Salvage),70000,电路(/Lotus/Types/Items/MiscItems/Circuits),35000,聚合物束(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,镓(/Lotus/Types/Items/MiscItems/Gallium),16,86400,,1500
/Lotus/Objects/Festivities/GradivusDilemmaTrophyCrpGold,回收金属(/Lotus/Types/Items/MiscItems/Salvage),70000,电路(/Lotus/Types/Items/MiscItems/Circuits),35000,聚合物束(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,镓(/Lotus/Types/Items/MiscItems/Gallium),16,86400,,1500
/Lotus/Objects/Festivities/GradivusDilemmaTrophyCrpSilver,回收金属(/Lotus/Types/Items/MiscItems/Salvage),70000,电路(/Lotus/Types/Items/MiscItems/Circuits),35000,聚合物束(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,镓(/Lotus/Types/Items/MiscItems/Gallium),16,86400,,1500
/Lotus/Objects/Festivities/GradivusDilemmaTrophyGrnBronze,回收金属(/Lotus/Types/Items/MiscItems/Salvage),70000,电路(/Lotus/Types/Items/MiscItems/Circuits),35000,聚合物束(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,镓(/Lotus/Types/Items/MiscItems/Gallium),16,86400,,1500
/Lotus/Objects/Festivities/GradivusDilemmaTrophyGrnGold,回收金属(/Lotus/Types/Items/MiscItems/Salvage),70000,电路(/Lotus/Types/Items/MiscItems/Circuits),35000,聚合物束(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,镓(/Lotus/Types/Items/MiscItems/Gallium),16,86400,,1500
/Lotus/Objects/Festivities/GradivusDilemmaTrophyGrnSilver,回收金属(/Lotus/Types/Items/MiscItems/Salvage),70000,电路(/Lotus/Types/Items/MiscItems/Circuits),35000,聚合物束(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,镓(/Lotus/Types/Items/MiscItems/Gallium),16,86400,,1500
/Lotus/Objects/Festivities/ShipyardsEventTrophyBronze,铁氧体(/Lotus/Types/Items/MiscItems/Ferrite),70000,生物质(/Lotus/Types/Items/MiscItems/Plastids),35000,纳米孢子(/Lotus/Types/Items/MiscItems/Nanospores),36000,Oxium(/Lotus/Types/Items/MiscItems/OxiumAlloy),16,86400,,1500
/Lotus/Objects/Festivities/ShipyardsEventTrophyGold,铁氧体(/Lotus/Types/Items/MiscItems/Ferrite),70000,生物质(/Lotus/Types/Items/MiscItems/Plastids),35000,纳米孢子(/Lotus/Types/Items/MiscItems/Nanospores),36000,Oxium(/Lotus/Types/Items/MiscItems/OxiumAlloy),16,86400,,1500
/Lotus/Objects/Festivities/ShipyardsEventTrophySilver,铁氧体(/Lotus/Types/Items/MiscItems/Ferrite),70000,生物质(/Lotus/Types/Items/MiscItems/Plastids),35000,纳米孢子(/Lotus/Types/Items/MiscItems/Nanospores),36000,Oxium(/Lotus/Types/Items/MiscItems/OxiumAlloy),16,86400,,1500
/Lotus/Objects/Festivities/SlingStoneTrophy,回收金属(/Lotus/Types/Items/MiscItems/Salvage),70000,电路(/Lotus/Types/Items/MiscItems/Circuits),35000,聚合物束(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,镓(/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/SpyDroneTrophy,回收金属(/Lotus/Types/Items/MiscItems/Salvage),70000,电路(/Lotus/Types/Items/MiscItems/Circuits),35000,聚合物束(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,镓(/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/SurvivalTrophyBronze,回收金属(/Lotus/Types/Items/MiscItems/Salvage),70000,电路(/Lotus/Types/Items/MiscItems/Circuits),35000,聚合物束(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,镓(/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/SurvivalTrophyGold,回收金属(/Lotus/Types/Items/MiscItems/Salvage),70000,电路(/Lotus/Types/Items/MiscItems/Circuits),35000,聚合物束(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,镓(/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
